44.669,44.957,45.821,45.821,45.245,45.533,47.55,47.262,47.262,48.127,46.974,47.262,44.669,44.669,48.703,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
45.245,45.533,45.821,46.11,45.533,45.821,47.839,47.55,47.55,48.415,47.262,49.28,47.262,47.262,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
44.957,44.957,44.957,45.533,45.245,45.533,47.839,47.839,47.839,48.703,47.55,49.28,47.262,47.262,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
45.245,44.957,44.957,45.533,45.245,47.55,47.839,47.839,47.839,48.703,47.55,49.28,47.262,47.262,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
44.092,44.38,44.957,45.533,45.245,47.55,47.839,47.839,47.839,48.703,47.55,49.28,47.262,47.262,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
44.38,44.669,44.669,45.245,45.245,47.55,47.839,47.839,47.839,48.703,47.55,49.28,47.262,47.262,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
44.092,44.38,44.957,45.245,45.245,47.55,48.127,48.127,48.127,48.991,48.127,49.28,47.262,48.127,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
43.804,44.092,44.38,44.669,44.669,45.533,46.398,46.398,46.398,47.262,46.398,47.55,47.262,48.127,48.991,48.991,49.568,49.568,49.568,49.568,49.568,49.568,49.568,49.568,
43.804,44.092,44.38,44.669,44.669,45.533,46.398,46.398,46.398,47.262,46.398,47.55,46.398,47.262,48.127,48.127,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,
43.516,43.804,44.38,44.669,44.669,45.533,46.398,46.398,46.398,47.262,46.398,47.55,46.398,47.262,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,
43.228,43.804,44.38,44.669,44.669,45.533,46.398,46.398,46.398,47.262,46.398,47.55,46.398,47.262,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,
42.939,43.516,44.38,44.669,44.669,45.533,46.398,46.398,46.398,47.262,46.398,47.55,46.398,47.262,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,
42.939,43.516,44.38,44.669,44.669,45.533,46.398,46.398,46.398,47.262,47.262,48.415,47.262,48.127,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,48.703,
42.939,43.516,44.38,44.669,44.669,45.533,45.821,45.821,45.821,46.11,46.11,47.262,45.821,46.11,46.398,46.398,46.398,46.398,46.398,46.398,46.398,46.398,46.398,46.398,
42.939,43.228,43.804,44.092,44.092,44.957,44.092,44.092,44.092,44.38,44.38,45.533,45.533,45.821,46.11,46.11,46.11,46.11,46.11,46.11,46.11,46.11,46.11,46.11,
43.228,43.516,43.516,43.804,43.804,44.669,44.092,44.092,44.092,44.38,44.38,45.533,45.533,45.821,46.11,46.11,46.11,46.11,46.11,46.11,46.11,46.11,46.11,46.11,
